Time, roll, rollr,motor right,motor left,msn1,msn2
2.292001,-0.139970,-1.061032,1.388459,1.378693,-0.011541,-0.021307
2.303015,-0.147645,-0.768370,1.385938,1.380072,-0.014062,-0.019928
2.313645,-0.154036,-0.591709,1.383851,1.381763,-0.016149,-0.018237
2.324640,-0.165150,-1.067417,1.381962,1.383945,-0.018038,-0.016055
2.335327,-0.173965,-0.924811,1.380544,1.386296,-0.019456,-0.013704
2.348622,-0.182988,-0.885435,1.379276,1.389641,-0.020724,-0.010359
2.359539,-0.189532,-0.611929,1.378729,1.392525,-0.021271,-0.007475
2.370386,-0.199754,-1.002499,1.378620,1.395460,-0.021380,-0.004540
2.381392,-0.207032,-0.766241,1.378944,1.398408,-0.021056,-0.001592
2.391499,-0.213014,-0.605544,1.379626,1.401078,-0.020374,0.001078
2.401878,-0.222935,-0.935453,1.380674,1.403645,-0.019326,0.003645
2.412620,-0.230079,-0.688553,1.382079,1.406043,-0.017921,0.006043
2.425625,-0.235830,-0.607672,1.384239,1.408629,-0.015761,0.008629
2.435680,-0.239170,-0.376735,1.386142,1.410247,-0.013858,0.010247
2.454720,-0.244040,-0.493800,1.390156,1.412337,-0.009844,0.012337
2.464931,-0.246316,-0.236258,1.392431,1.412892,-0.007569,0.012892
2.475660,-0.254011,-0.716223,1.394793,1.413037,-0.005207,0.013037
2.485861,-0.257744,-0.416112,1.397060,1.412759,-0.002940,0.012759
2.496622,-0.261322,-0.321396,1.399261,1.412061,-0.000739,0.012061
2.506807,-0.263742,-0.195817,1.401243,1.411001,0.001243,0.011001
2.519985,-0.268925,-0.474644,1.403441,1.409171,0.003441,0.009171
2.531188,-0.272143,-0.280955,1.404960,1.407260,0.004960,0.007260
2.540282,-0.272671,-0.100037,1.405923,1.405517,0.005923,0.005517
2.550759,-0.273811,-0.072367,1.406702,1.403359,0.006702,0.003359
2.560916,-0.276272,-0.267120,1.407101,1.401178,0.007101,0.001178
2.570800,-0.276570,0.019156,1.407145,1.399030,0.007145,-0.000970
2.581119,-0.274639,0.225616,1.406825,1.396825,0.006825,-0.003175
2.591034,-0.276927,-0.211781,1.406174,1.394809,0.006174,-0.005191
2.603322,-0.276505,-0.002128,1.404925,1.392538,0.004925,-0.007462
2.613247,-0.273728,0.230937,1.403580,1.390941,0.003580,-0.009059
2.623587,-0.270738,0.328845,1.401906,1.389571,0.001906,-0.010429
2.634053,-0.271740,-0.051083,1.399965,1.388528,-0.000035,-0.011472
2.643887,-0.270047,0.131964,1.397966,1.387898,-0.002034,-0.012102
2.654367,-0.266355,0.375671,1.395700,1.387625,-0.004300,-0.012375
2.666801,-0.265661,0.112808,1.392913,1.387852,-0.007087,-0.012148
