Time, roll, rollrate, rollDesired, rollError, pitch, pitchRate, pitchDesired, pitchError, yaw, yawRate, yawDesired, yawError, throttle
16.357484,0.62686867071,-1.52438895631,0,-0.62686867071,-4.79451766043,-1.52438895631,0,4.79451766043,-4.91336592719,1.21951116504,-0.0,4.91336592719,1.2
16.45551,0.586535814835,-2.49999788834,0,-0.586535814835,-4.77301824371,-4.57316686892,0,4.77301824371,-5.12581524337,-2.37804677184,-0.0,5.12581524337,1.2
16.553643,0.481141698566,-0.792682257279,0,-0.481141698566,-4.74878902999,-5.06097133493,0,4.74878902999,-5.33561832757,0.0,-0.0,5.33561832757,1.2
16.651546,0.405326572625,-2.43902233009,0,-0.405326572625,-4.71747678645,-5.24389800969,0,4.71747678645,-5.52453866737,1.03658449029,-0.0,5.52453866737,1.2
16.749668,0.483103962079,1.64634007281,0,-0.483103962079,-4.5110369417,-0.853657815531,0,4.5110369417,-5.68535117978,2.43902233009,-0.0,5.68535117978,1.2
16.848066,0.586506703757,0.365853349513,0,-0.586506703757,-4.53231618783,3.35365570387,0,4.53231618783,-5.8577126161,3.65853349513,-0.0,5.8577126161,1.2
16.946471,0.479704274475,5.97560470872,0,-0.479704274475,-4.6946316982,-1.64634007281,0,4.6946316982,-6.02999659733,1.03658449029,-0.0,6.02999659733,1.2
17.044655,0.513784196484,4.45121575241,0,-0.513784196484,-4.68596869499,-2.6829245631,0,4.68596869499,-6.14664654757,-2.19512009708,-0.0,6.14664654757,1.2
17.14301,0.404990053634,-1.46341339805,0,-0.404990053634,-4.58100949157,2.98780235436,0,4.58100949157,-6.28275349115,1.70731563106,-0.0,6.28275349115,1.2
17.241398,0.393156254652,-3.23170458737,0,-0.393156254652,-4.55680130835,8.84145594657,0,4.55680130835,-6.3462670369,1.34146228155,-0.0,6.3462670369,1.2
17.339719,0.470940457707,-1.15853560679,0,-0.470940457707,-4.698437302,-4.02438684465,0,4.698437302,-6.42824282812,0.182926674757,-0.0,6.42824282812,1.2
17.437955,0.55202043971,-4.81706910192,0,-0.55202043971,-4.70148319706,-5.4878002427,0,4.70148319706,-6.49623237032,-1.09756004854,-0.0,6.49623237032,1.2
17.536205,0.567858992983,2.43902233009,0,-0.567858992983,-4.62818268611,2.62194900484,0,4.62818268611,-6.58154772613,1.70731563106,-0.0,6.58154772613,1.2
17.634393,0.711557039878,8.47560259706,0,-0.711557039878,-4.52124791477,-0.0609755582522,0,4.52124791477,-6.6193568245,-1.70731563106,-0.0,6.6193568245,1.2
17.732359,0.566250746705,-1.82926674757,0,-0.566250746705,-4.54493021407,-3.10975347086,0,4.54493021407,-6.67155915246,0.0,-0.0,6.67155915246,1.2
17.83041,0.536820018415,-2.49999788834,0,-0.536820018415,-4.34236681562,-2.01219342232,0,4.34236681562,-6.72266076306,3.10975347086,-0.0,6.72266076306,1.2
17.928335,0.537849792324,0.365853349513,0,-0.537849792324,-4.30056266544,3.41463126212,0,4.30056266544,-6.7700275412,-1.34146228155,-0.0,6.7700275412,1.2
18.026599,0.529219571132,2.25609565533,0,-0.529219571132,-4.3717006946,-2.25609565533,0,4.3717006946,-6.81668962832,-1.2804867233,-0.0,6.81668962832,1.2
18.124548,0.580542745022,2.56097344659,0,-0.580542745022,-4.4206527224,-3.71950905338,0,4.4206527224,-6.83996714991,2.86585123785,-0.0,6.83996714991,1.2
18.223324,0.516727122663,-3.41463126212,0,-0.516727122663,-4.38132821575,-1.09756004854,0,4.38132821575,-6.82079790317,-0.792682257279,-0.0,6.82079790317,1.2
18.321754,0.589287255941,2.98780235436,0,-0.589287255941,-4.38074635407,-1.76829118931,0,4.38074635407,-6.8538241141,-1.95121786407,-0.0,6.8538241141,1.2
18.420136,0.622781916808,1.09756004854,0,-0.622781916808,-4.35858651442,3.78048461164,0,4.35858651442,-6.82630940009,1.58536451456,-0.0,6.82630940009,1.2
18.518282,0.52059187487,0.304877791261,0,-0.52059187487,-4.36745666923,-4.32926463591,0,4.36745666923,-6.75780156869,0.609755582522,-0.0,6.75780156869,1.2
18.616518,0.377789120647,-3.90243572814,0,-0.377789120647,-4.37749131886,-3.23170458737,0,4.37749131886,-6.71971508441,-0.426828907765,-0.0,6.71971508441,1.2
18.714457,0.602495667227,4.87804466018,0,-0.602495667227,-4.34325824482,7.012189199,0,4.34325824482,-6.69811286464,-1.09756004854,-0.0,6.69811286464,1.2
18.812113,0.639753883396,2.98780235436,0,-0.639753883396,-4.5009643438,-2.98780235436,0,4.5009643438,-6.67755985769,-1.15853560679,-0.0,6.67755985769,1.2
18.910291,0.673850721014,-9.20730929608,0,-0.673850721014,-4.38225258954,-1.95121786407,0,4.38225258954,-6.64995974109,1.58536451456,-0.0,6.64995974109,1.2
19.008688,0.733463369281,2.13414453883,0,-0.733463369281,-4.28386465591,0.914633373783,0,4.28386465591,-6.5636949394,1.15853560679,-0.0,6.5636949394,1.2
19.106919,0.770191268636,7.37804254852,0,-0.770191268636,-4.29488757083,2.37804677184,0,4.29488757083,-6.50780513898,-3.35365570387,-0.0,6.50780513898,1.2
19.20485,0.834383895553,-1.58536451456,0,-0.834383895553,-4.4157919613,-2.49999788834,0,4.4157919613,-6.52656722461,-1.64634007281,-0.0,6.52656722461,1.2
19.303073,0.858902272275,-2.01219342232,0,-0.858902272275,-4.58287519552,-3.71950905338,0,4.58287519552,-6.51708076918,2.62194900484,-0.0,6.51708076918,1.2
19.401667,0.746432683074,-4.32926463591,0,-0.746432683074,-4.44108337798,3.90243572814,0,4.44108337798,-6.42750004432,0.853657815531,-0.0,6.42750004432,1.2
19.499729,0.782489218628,6.21950694172,0,-0.782489218628,-4.44337868968,0.304877791261,0,4.44337868968,-6.36367679684,-3.78048461164,-0.0,6.36367679684,1.2
19.59781,0.79623352372,-0.731706699026,0,-0.79623352372,-4.36025516257,-2.19512009708,0,4.36025516257,-6.36404681753,-0.487804466018,-0.0,6.36404681753,1.2
19.696007,0.819459839101,-4.02438684465,0,-0.819459839101,-4.42445598806,-1.89024230582,0,4.42445598806,-6.31671773002,1.52438895631,-0.0,6.31671773002,1.2
19.794035,0.794032805104,-0.731706699026,0,-0.794032805104,-4.39761693933,1.89024230582,0,4.39761693933,-6.23127803572,0.243902233009,-0.0,6.23127803572,1.2
19.892396,0.770389035631,2.98780235436,0,-0.770389035631,-4.38539963285,-0.853657815531,0,4.38539963285,-6.18277371201,-1.82926674757,-0.0,6.18277371201,1.2
19.99063,0.773915135,4.57316686892,0,-0.773915135,-4.52949130758,-2.56097344659,0,4.52949130758,-6.14456652125,-2.37804677184,-0.0,6.14456652125,1.2
20.088971,0.785705847001,-0.243902233009,0,-0.785705847001,-4.51308759803,-1.03658449029,0,4.51308759803,-6.10895300409,1.58536451456,-0.0,6.10895300409,1.2
20.187191,0.792747333393,-2.43902233009,0,-0.792747333393,-4.47783642874,5.12194689319,0,4.47783642874,-6.07532629886,0.731706699026,-0.0,6.07532629886,1.2
20.285438,0.82477454439,0.609755582522,0,-0.82477454439,-4.53809016436,-8.4146270388,0,4.53809016436,-6.0494836315,-1.46341339805,-0.0,6.0494836315,1.2
20.383631,0.87550241399,-3.59755793688,0,-0.87550241399,-4.52989638676,-4.57316686892,0,4.52989638676,-6.02210877346,-1.4024378398,-0.0,6.02210877346,1.2
20.481881,0.997673090278,3.29268014562,0,-0.997673090278,-4.54820407265,0.792682257279,0,4.54820407265,-6.02332228878,-0.0609755582522,-0.0,6.02332228878,1.2
20.579965,0.990562644577,4.2073135194,0,-0.990562644577,-4.63600077873,4.2073135194,0,4.63600077873,-5.98502401538,0.670731140774,-0.0,5.98502401538,1.2
20.678385,1.00439913244,6.21950694172,0,-1.00439913244,-4.6580572071,1.21951116504,0,4.6580572071,-5.93790026874,0.0609755582522,-0.0,5.93790026874,1.2
20.776383,0.944076892793,0.243902233009,0,-0.944076892793,-4.6944375717,-2.8048756796,0,4.6944375717,-5.87911943387,-2.43902233009,-0.0,5.87911943387,1.2
20.874708,0.952795303895,-3.35365570387,15,14.0472046961,-4.45705940746,3.65853349513,15,19.4570594075,-5.88476369762,-0.54878002427,-0.0,5.88476369762,1.2
20.973059,3.06360093953,39.0243572814,15,11.9363990605,-2.2890430634,44.7560597571,15,17.2890430634,-5.81814255702,1.21951116504,-0.0,5.81814255702,1.2
21.070811,9.66329579294,100.853573349,15,5.33670420706,4.17679537797,76.5853011648,15,10.823204622,-5.97427259291,6.28048249998,-0.0,5.97427259291,1.2
21.16865,17.7363060613,67.5609185434,15,-2.73630606127,12.9585330167,70.9755498056,15,2.04146698333,-7.24725211357,-0.121951116504,-0.0,7.24725211357,1.2
21.266617,21.0125304652,4.14633796115,15,-6.01253046523,17.1130948762,2.56097344659,15,-2.11309487617,-8.15536145761,-0.182926674757,-0.0,8.15536145761,1.2
21.364397,18.4846920927,-36.8292371843,15,-3.48469209275,14.8319923312,-36.3414327183,15,0.168007668781,-7.24120663466,-3.96341128639,-0.0,7.24120663466,1.2
21.462415,15.5692310851,-22.6219321116,15,-0.569231085107,11.6773090704,-15.1829140048,15,3.32269092963,-6.1433949389,-4.14633796115,-0.0,6.1433949389,1.2
21.560341,15.2398225667,10.7316982524,15,-0.239822566685,11.1279833883,5.36584912619,15,3.87201661169,-5.6433644938,-2.74390012135,-0.0,5.6433644938,1.2
21.658428,16.2242936602,2.37804677184,15,-1.22429366018,11.8879280446,0.426828907765,15,3.11207195544,-5.34452247549,-5.06097133493,-0.0,5.34452247549,1.2
21.757191,16.1575155623,-3.35365570387,15,-1.15751556234,11.2896224772,-3.84146016989,15,3.71037752278,-4.78664857101,-4.32926463591,-0.0,4.78664857101,1.2
21.855037,16.1397947555,-2.37804677184,15,-1.13979475552,11.5153675071,4.63414242717,15,3.48463249287,-4.32569140083,-3.71950905338,-0.0,4.32569140083,1.2
21.953315,15.7847429807,0.121951116504,15,-0.784742980733,11.698911748,8.71950483007,15,3.30108825205,-3.7849499436,-5.85365359221,-0.0,3.7849499436,1.2
22.051632,15.6388779162,4.81706910192,15,-0.638877916176,11.7435820857,-0.243902233009,15,3.25641791426,-3.20634228847,-4.51219131066,-0.0,3.20634228847,1.2
22.14989,15.6384486366,0.609755582522,15,-0.638448636645,11.638769641,-2.19512009708,15,3.36123035898,-2.56214896591,-4.93902021843,-0.0,2.56214896591,1.2
22.24783,15.7272016137,-5.97560470872,15,-0.727201613725,11.6623442675,2.13414453883,15,3.33765573249,-1.89749626602,-5.91462915046,-0.0,1.89749626602,1.2
22.34606,15.7501918885,-6.82926252425,15,-0.750191888499,11.7042165262,1.09756004854,15,3.29578347383,-1.24741816948,-6.70731140774,-0.0,1.24741816948,1.2
22.444357,15.5597685792,-5.4878002427,15,-0.559768579213,11.7641639111,3.35365570387,15,3.23583608889,-0.578688397157,-5.73170247571,-0.0,0.578688397157,1.2
22.5425,15.5608063882,-7.25609143201,15,-0.560806388182,11.8261883748,5.4878002427,15,3.17381162516,0.113401218285,-5.12194689319,-0.0,-0.113401218285,1.2
22.640864,15.729112299,2.74390012135,15,-0.729112298995,11.7952987976,-1.46341339805,15,3.20470120241,0.794445820912,-7.43901810677,-0.0,-0.794445820912,1.2
22.739045,15.8246879294,-4.2073135194,15,-0.824687929383,11.8042084173,3.65853349513,15,3.19579158265,1.53893331326,-8.4146270388,-0.0,-1.53893331326,1.2
22.837485,15.884052504,-4.99999577668,15,-0.884052503977,11.6580785521,8.59755371356,15,3.34192144788,2.26346081086,-6.21950694172,-0.0,-2.26346081086,1.2
22.935437,15.9189227859,0.426828907765,15,-0.918922785893,11.5858965853,-4.93902021843,15,3.41410341465,2.96310214216,-6.76828696599,-0.0,-2.96310214216,1.2
23.033739,15.5123627239,-0.487804466018,15,-0.512362723918,11.8790455901,7.86584701453,15,3.12095440986,3.66500878138,-4.81706910192,-0.0,-3.66500878138,1.2
23.131929,15.4019521055,-3.29268014562,15,-0.401952105495,11.9339413394,3.53658237863,15,3.06605866059,4.29690847004,-7.68292033978,-0.0,-4.29690847004,1.2
23.230483,15.521983257,-3.04877791261,15,-0.521983256959,11.824075607,-1.82926674757,15,3.17592439302,4.92785636041,-7.56096922327,-0.0,-4.92785636041,1.2
23.328584,15.6688257603,1.64634007281,15,-0.668825760252,11.8284990186,4.2073135194,15,3.17150098137,5.54941889717,-7.74389589803,-0.0,-5.54941889717,1.2
23.42666,15.355774181,0.609755582522,15,-0.355774180969,12.0940577457,0.304877791261,15,2.90594225431,6.18102359552,-3.90243572814,-0.0,-6.18102359552,1.2
23.524561,14.9973510763,-9.8170648786,15,0.00264892367416,12.3132752938,4.0853624029,15,2.68672470616,6.88474457057,-6.8902380825,-0.0,-6.88474457057,1.2
23.622653,14.8680358752,-0.792682257279,15,0.13196412483,12.5488249757,3.41463126212,15,2.45117502433,7.51224751112,-4.87804466018,-0.0,-7.51224751112,1.2
23.720952,14.8173388042,-2.98780235436,15,0.182661195798,12.7140080142,4.99999577668,15,2.28599198582,8.00756963819,-6.95121364075,-0.0,-8.00756963819,1.2
23.818728,15.0495128599,8.65852927181,15,-0.0495128598706,12.6737593099,-5.18292245144,15,2.32624069012,8.52778589904,-4.87804466018,-0.0,-8.52778589904,1.2
23.917019,15.1437620838,5.97560470872,15,-0.143762083761,12.6588883442,-3.17072902911,15,2.34111165579,8.95743565189,-4.26828907765,-0.0,-8.95743565189,1.2
24.015037,15.0901068645,-4.93902021843,15,-0.090106864484,12.745031561,0.975608932035,15,2.25496843903,9.39085441191,-2.86585123785,-0.0,-9.39085441191,1.2
24.112961,14.9371276664,-0.487804466018,15,0.0628723336402,12.8213834123,-0.426828907765,15,2.17861658768,9.71701637586,-4.63414242717,-0.0,-9.71701637586,1.2
24.210989,14.9171893434,-1.70731563106,15,0.0828106565772,12.9101191097,-4.99999577668,15,2.08988089035,9.98000508133,-3.17072902911,-0.0,-9.98000508133,1.2
24.309064,14.925383399,-1.76829118931,15,0.0746166009765,12.9414769834,-0.975608932035,15,2.05852301663,10.2229813289,-3.17072902911,-0.0,-10.2229813289,1.2
24.407349,14.8610589376,-3.53658237863,15,0.138941062428,12.9813810238,-0.243902233009,15,2.01861897625,10.4551206651,-1.64634007281,-0.0,-10.4551206651,1.2
24.505211,14.9740219341,0.670731140774,15,0.0259780659308,12.8941359719,0.0609755582522,15,2.10586402808,10.6324618445,-0.487804466018,-0.0,-10.6324618445,1.2
24.603455,15.0560156699,-0.121951116504,15,-0.0560156698891,13.0505257159,-0.243902233009,15,1.94947428411,10.6658363759,0.975608932035,-0.0,-10.6658363759,1.2
24.701329,15.0466430242,-3.29268014562,15,-0.0466430241859,13.0700149487,-0.487804466018,15,1.9299850513,10.7032421232,1.46341339805,-0.0,-10.7032421232,1.2
24.799329,15.1495904005,7.56096922327,15,-0.149590400542,13.0321250758,-4.57316686892,15,1.96787492421,10.6877535181,1.89024230582,-0.0,-10.6877535181,1.2
24.897357,15.1322254618,5.18292245144,15,-0.1322254618,12.9711692598,-1.15853560679,15,2.0288307402,10.6300981619,0.609755582522,-0.0,-10.6300981619,1.2
24.995764,15.0692674594,4.75609354367,15,-0.0692674593601,12.9563206369,-1.95121786407,15,2.04367936313,10.5858099445,0.54878002427,-0.0,-10.5858099445,1.2
25.093987,14.9914683112,-0.792682257279,15,0.00853168880609,13.0424714236,4.26828907765,15,1.95752857638,10.4389402393,-0.426828907765,-0.0,-10.4389402393,1.2
25.192023,14.9212699817,-3.53658237863,15,0.0787300183442,13.058470867,5.54877580095,15,1.94152913298,10.3281401548,0.731706699026,-0.0,-10.3281401548,1.2
25.290086,14.8732000415,-6.40243361648,15,0.126799958491,13.1752300595,4.0853624029,15,1.82476994046,10.0808805939,1.2804867233,-0.0,-10.0808805939,1.2
25.388128,15.0127205719,-4.14633796115,15,-0.012720571898,13.2182725651,-0.792682257279,15,1.7817274349,9.87743494627,0.670731140774,-0.0,-9.87743494627,1.2
25.485734,15.0094374069,-1.89024230582,15,-0.00943740692685,13.169190151,-3.29268014562,15,1.83080984904,9.68022003591,1.52438895631,-0.0,-9.68022003591,1.2
25.583951,15.0996327574,-1.09756004854,15,-0.0996327573593,13.1295060713,-4.14633796115,15,1.87049392868,9.45774686373,-0.0609755582522,-0.0,-9.45774686373,1.2
25.682333,15.0306267975,-2.98780235436,15,-0.0306267974924,13.1942659395,-1.70731563106,15,1.80573406049,9.22409327814,1.2804867233,-0.0,-9.22409327814,1.2
25.780237,14.9972272184,-2.31707121358,15,0.00277278160826,13.2111606314,-3.29268014562,15,1.78883936856,9.01555131393,2.31707121358,-0.0,-9.01555131393,1.2
25.878283,14.9198002476,3.17072902911,15,0.0801997524416,13.2457693201,-4.69511798542,15,1.75423067992,8.78413921679,0.731706699026,-0.0,-8.78413921679,1.2
25.976268,14.8362468363,-0.792682257279,15,0.163753163715,13.2730650992,-1.46341339805,15,1.72693490077,8.56319488575,0.853657815531,-0.0,-8.56319488575,1.2
26.074206,14.7272648621,-2.07316898057,15,0.272735137858,13.2575219099,-0.365853349513,15,1.74247809006,8.36461314788,2.56097344659,-0.0,-8.36461314788,1.2
26.172259,14.6760601947,1.70731563106,15,0.323939805255,13.190466538,-2.43902233009,15,1.80953346204,8.15533584703,0.975608932035,-0.0,-8.15533584703,1.2
26.270491,14.6614770213,1.46341339805,15,0.338522978742,13.3376678954,-1.15853560679,15,1.66233210462,7.88848635538,0.426828907765,-0.0,-7.88848635538,1.2
26.368522,14.7722138614,8.04877368929,15,0.227786138587,13.2845776115,-4.99999577668,15,1.71542238852,7.664029708,-0.243902233009,-0.0,-7.664029708,1.2
26.466868,14.7886757972,1.03658449029,15,0.21132420284,13.1751134379,-1.03658449029,15,1.82488656214,7.47323136333,2.25609565533,-0.0,-7.47323136333,1.2
26.564412,14.7155196231,5.4878002427,15,0.284480376923,13.261113464,-4.45121575241,15,1.73888653599,7.25056897151,2.49999788834,-0.0,-7.25056897151,1.2
26.662814,14.7912872935,-1.15853560679,15,0.208712706485,13.1230894919,-4.75609354367,15,1.87691050814,7.04909857302,2.31707121358,-0.0,-7.04909857302,1.2
26.761052,14.7111829589,-10.6097471359,15,0.288817041056,13.225262058,3.29268014562,15,1.77473794199,6.83693046221,3.04877791261,-0.0,-6.83693046221,1.2
26.858919,14.5720963354,0.0609755582522,15,0.427903664622,13.4007370808,2.07316898057,15,1.5992629192,6.63295184173,0.975608932035,-0.0,-6.63295184173,1.2
26.957349,14.671812038,8.71950483007,15,0.328187962008,13.2645082845,-3.47560682038,15,1.7354917155,6.50181992066,1.09756004854,-0.0,-6.50181992066,1.2
27.055238,14.6569980384,1.58536451456,15,0.343001961589,13.2874715576,-4.81706910192,15,1.71252844236,6.30605723241,2.01219342232,-0.0,-6.30605723241,1.2
27.153433,14.5875519442,-9.45121152909,15,0.412448055798,13.2571809599,3.35365570387,15,1.74281904012,6.13326497829,1.34146228155,-0.0,-6.13326497829,1.2
27.251614,14.5057626395,-2.62194900484,15,0.494237360492,13.2570711825,7.25609143201,15,1.74292881746,6.07862431835,1.2804867233,-0.0,-6.07862431835,1.2
27.349875,14.5455902089,7.86584701453,15,0.454409791144,13.4047343958,0.243902233009,15,1.59526560419,5.94194136706,0.731706699026,-0.0,-5.94194136706,1.2
27.44796,14.7134309122,3.71950905338,15,0.286569087773,13.2911955584,-10.3658449029,15,1.70880444162,5.74788814957,-0.487804466018,-0.0,-5.74788814957,1.2
27.5458,14.7926330518,2.37804677184,15,0.207366948182,13.1427476029,-8.71950483007,15,1.8572523971,5.5403859844,0.670731140774,-0.0,-5.5403859844,1.2
27.643582,14.6999912496,1.89024230582,15,0.300008750441,13.126438738,-2.13414453883,15,1.87356126205,5.42223554566,0.914633373783,-0.0,-5.42223554566,1.2
27.741802,14.4878663611,-4.02438684465,15,0.51213363894,13.2296337246,-0.121951116504,15,1.77036627537,5.42725421101,0.0,-0.0,-5.42725421101,1.2
27.840263,14.5168579487,0.609755582522,15,0.483142051282,13.1402917211,-5.97560470872,15,1.85970827889,5.4635948487,0.975608932035,-0.0,-5.4635948487,1.2
27.938354,14.409129778,0.0609755582522,15,0.590870222039,13.1064329641,-2.25609565533,15,1.89356703595,5.50027525927,-0.853657815531,-0.0,-5.50027525927,1.2
28.036244,14.5658411579,0.243902233009,15,0.434158842067,12.9875053488,-1.09756004854,15,2.01249465118,5.53536209054,-0.304877791261,-0.0,-5.53536209054,1.2
28.13456,14.7835674994,6.34145805823,15,0.216432500621,12.5739184269,-11.8292583009,15,2.42608157312,5.50127394933,0.792682257279,-0.0,-5.50127394933,1.2
28.232132,14.8222518229,-2.8048756796,15,0.177748177078,12.5059752336,-5.36584912619,15,2.49402476643,5.39746616649,1.2804867233,-0.0,-5.39746616649,1.2
28.329507,15.0245705827,7.43901810677,15,-0.0245705827326,12.4326638527,-3.59755793688,15,2.56733614727,5.19846835171,0.609755582522,-0.0,-5.19846835171,1.2
28.427073,14.920533035,0.182926674757,15,0.0794669649644,12.3968003508,-6.40243361648,15,2.60319964916,5.11473155222,-1.52438895631,-0.0,-5.11473155222,1.2
28.523459,14.9855550531,5.6097513592,15,0.014444946904,12.2040591532,-10.9146249271,15,2.79594084682,5.13267885752,-0.731706699026,-0.0,-5.13267885752,1.2
28.620645,15.0951368071,-1.21951116504,15,-0.095136807123,11.9990293111,-6.70731140774,15,3.00097068887,5.12300834615,-0.243902233009,-0.0,-5.12300834615,1.2
28.717463,15.2186503646,4.69511798542,15,-0.218650364621,11.9556182293,-4.51219131066,15,3.04438177075,5.01309363413,0.426828907765,-0.0,-5.01309363413,1.2
28.814349,15.1809111137,-0.121951116504,15,-0.180911113718,11.978480677,-1.89024230582,15,3.02151932303,4.99238345242,-0.243902233009,-0.0,-4.99238345242,1.2
28.911165,15.3381866745,6.09755582522,15,-0.33818667446,11.852359674,-7.62194478153,15,3.147640326,4.93906410892,-0.0609755582522,-0.0,-4.93906410892,1.2
29.007957,15.2752525427,0.182926674757,15,-0.275252542734,11.7704070306,-7.25609143201,15,3.22959296939,5.01822144956,-1.34146228155,-0.0,-5.01822144956,1.2
29.10481,15.2329855104,-6.82926252425,15,-0.232985510415,11.7625737592,0.365853349513,15,3.23742624078,5.03052869063,-0.609755582522,-0.0,-5.03052869063,1.2
29.202056,15.1962911918,1.70731563106,15,-0.196291191825,11.8317080728,-1.58536451456,15,3.16829192724,5.0856959184,1.09756004854,-0.0,-5.0856959184,1.2
29.299205,14.9413658329,-5.12194689319,15,0.0586341670776,12.1256827517,6.8902380825,15,2.87431724828,5.11918867824,0.121951116504,-0.0,-5.11918867824,1.2
29.396405,14.7541638671,3.59755793688,15,0.245836132949,12.3905435356,-0.182926674757,15,2.60945646436,5.16552453976,-0.487804466018,-0.0,-5.16552453976,1.2
29.49347,14.7513159462,-2.86585123785,15,0.248684053833,12.5239239665,-1.03658449029,15,2.47607603353,5.26288761233,-1.21951116504,-0.0,-5.26288761233,1.2
29.590297,14.5584523005,-5.36584912619,15,0.441547699517,12.5943723976,-0.731706699026,15,2.40562760245,5.31115238347,-0.670731140774,-0.0,-5.31115238347,1.2
29.687566,14.5385907731,3.35365570387,15,0.461409226937,12.7016247682,-0.426828907765,15,2.29837523177,5.32668200816,-0.670731140774,-0.0,-5.32668200816,1.2
29.784454,14.4151611267,-0.914633373783,15,0.584838873306,12.7369642919,-4.0853624029,15,2.26303570811,5.39734431053,-1.82926674757,-0.0,-5.39734431053,1.2
29.881257,14.3050890421,3.41463126212,15,0.694910957898,12.6435209707,-9.20730929608,15,2.35647902933,5.42825139069,-0.0609755582522,-0.0,-5.42825139069,1.2
29.978071,14.3372293846,-2.56097344659,15,0.662770615432,12.5141943967,-3.35365570387,15,2.48580560331,5.44578657209,0.0609755582522,-0.0,-5.44578657209,1.2
30.075023,14.614982139,9.45121152909,15,0.38501786105,12.6093006978,-6.03658026697,15,2.39069930225,5.28639386348,0.304877791261,-0.0,-5.28639386348,1.2
30.17256,14.5332237365,1.03658449029,15,0.466776263543,12.784652964,2.13414453883,15,2.21534703599,5.25233946175,-1.21951116504,-0.0,-5.25233946175,1.2
30.269667,14.3484258664,0.243902233009,15,0.651574133606,13.0338491927,-1.52438895631,15,1.96615080725,5.16793574542,0.731706699026,-0.0,-5.16793574542,1.2
30.366855,14.2577394536,-0.426828907765,15,0.742260546365,13.0668418949,0.121951116504,15,1.93315810509,5.10126083926,2.01219342232,-0.0,-5.10126083926,1.2
30.463747,14.3148319814,-7.31706699026,15,0.685168018612,12.9293184052,8.10974924754,15,2.07068159483,5.05716941293,1.4024378398,-0.0,-5.05716941293,1.2
30.561857,14.6874907205,7.56096922327,0,-14.6874907205,12.9099985961,-0.243902233009,0,-12.9099985961,4.90969483388,2.13414453883,-0.0,-4.90969483388,1.2
30.659963,13.9254313989,-12.1341360922,0,-13.9254313989,12.0238454598,-21.768274296,0,-12.0238454598,5.04546489076,0.670731140774,-0.0,-5.04546489076,1.2
30.758105,11.2851527317,-46.8292287377,0,-11.2851527317,8.76586531879,-40.9755751455,0,-8.76586531879,5.53378835497,2.31707121358,-0.0,-5.53378835497,1.2
30.85632,6.30717445525,-46.5243509464,0,-6.30717445525,3.25892106049,-52.1950778639,0,-3.25892106049,5.98403453345,0.914633373783,-0.0,-5.98403453345,1.2
30.954333,1.77659242174,-32.9877770144,0,-1.77659242174,-1.16603304176,-22.8658343446,0,1.16603304176,5.91171792223,1.58536451456,-0.0,-5.91171792223,1.2
31.052831,1.45692536615,16.8292540776,0,-1.45692536615,-1.44614951482,13.8414517233,0,1.44614951482,5.62168800709,3.23170458737,-0.0,-5.62168800709,1.2
31.150941,2.4664168978,0.182926674757,0,-2.4664168978,-0.397945201005,0.792682257279,0,0.397945201005,5.34602220745,3.35365570387,-0.0,-5.34602220745,1.2
31.249182,2.34224033993,-0.670731140774,0,-2.34224033993,-1.03818931494,-4.14633796115,0,1.03818931494,5.0467364886,3.53658237863,-0.0,-5.0467364886,1.2
31.34749,2.78329936709,4.26828907765,0,-2.78329936709,-0.988014716504,-1.09756004854,0,0.988014716504,4.74235288389,5.30487356794,-0.0,-4.74235288389,1.2
31.445833,2.70808589352,-4.75609354367,0,-2.70808589352,-1.20243488474,2.6829245631,0,1.20243488474,4.38825896075,3.23170458737,-0.0,-4.38825896075,1.2
31.544095,2.66748318829,1.52438895631,0,-2.66748318829,-0.973811434994,-4.26828907765,0,0.973811434994,3.91813118577,6.28048249998,-0.0,-3.91813118577,1.2
31.642128,2.49580654576,-1.21951116504,0,-2.49580654576,-1.07957111632,5.54877580095,0,1.07957111632,3.52082807498,3.29268014562,-0.0,-3.52082807498,1.2
31.74016,2.63532622437,1.2804867233,0,-2.63532622437,-0.920156867907,-5.6097513592,0,0.920156867907,3.01392577617,4.93902021843,-0.0,-3.01392577617,1.2
31.838114,2.63018435659,0.609755582522,0,-2.63018435659,-0.985218626612,1.64634007281,0,0.985218626612,2.53840266201,4.99999577668,-0.0,-2.53840266201,1.2
31.93618,2.75980990656,4.81706910192,0,-2.75980990656,-1.01902463669,-1.82926674757,0,1.01902463669,2.05328523616,3.84146016989,-0.0,-2.05328523616,1.2
32.034136,2.70257621208,-3.84146016989,0,-2.70257621208,-0.949427907144,-3.17072902911,0,0.949427907144,1.49384826894,6.76828696599,-0.0,-1.49384826894,1.2
32.132406,2.76511736925,0.792682257279,0,-2.76511736925,-0.89944692614,1.70731563106,0,0.89944692614,0.94602964754,7.62194478153,-0.0,-0.94602964754,1.2
32.230465,2.72010088734,2.31707121358,0,-2.72010088734,-0.874948566298,4.81706910192,0,0.874948566298,0.441863119723,3.23170458737,-0.0,-0.441863119723,1.2
32.328561,2.84383212272,3.53658237863,0,-2.84383212272,-1.04362881478,-3.23170458737,0,1.04362881478,-0.106874605592,3.53658237863,-0.0,0.106874605592,1.2
