Time, roll, rollr,motor right,motor left,msn1,msn2
0.889479,-0.019377,0.031927,1.479526,1.448579,0.079526,0.048579
0.899558,-0.018709,0.040441,1.478969,1.445971,0.078969,0.045971
0.909855,-0.017953,0.042569,1.478758,1.443431,0.078758,0.043431
0.921638,-0.017123,0.044697,1.478889,1.440560,0.078889,0.040560
0.932210,-0.016367,0.055340,1.479257,1.437913,0.079257,0.037913
0.941912,-0.015510,0.040441,1.479719,1.435333,0.079719,0.035333
0.952011,-0.015366,0.055340,1.480233,1.432424,0.080233,0.032424
0.962332,-0.015566,0.029798,1.480692,1.429128,0.080692,0.029128
0.972212,-0.014026,0.104294,1.480966,1.425610,0.080966,0.025610
0.982507,-0.013390,0.107487,1.480977,1.421513,0.080977,0.021513
0.992242,-0.013509,0.004257,1.480638,1.417204,0.080638,0.017204
1.003813,-0.013413,0.039376,1.479684,1.411525,0.079684,0.011525
1.014412,-0.012059,0.127707,1.478184,1.405751,0.078184,0.005751
1.024120,-0.011289,0.087266,1.476225,1.400038,0.076225,0.000038
1.034594,-0.010294,0.083009,1.473440,1.393469,0.073440,-0.006531
1.044336,-0.009911,0.088331,1.470196,1.387036,0.070196,-0.012964
1.055135,-0.009212,0.086202,1.465878,1.379662,0.065878,-0.020338
1.065704,-0.007927,0.108551,1.460892,1.372239,0.060892,-0.027761
1.075399,-0.006167,0.126643,1.455713,1.365396,0.055713,-0.034604
1.088400,-0.005613,0.104294,1.447957,1.356362,0.047957,-0.043638
1.098104,-0.004145,0.105358,1.441626,1.349840,0.041626,-0.050160
1.108424,-0.003019,0.062789,1.434523,1.343285,0.034523,-0.056715
1.118925,-0.003081,0.015963,1.426972,1.337103,0.026972,-0.062897
1.128619,-0.003265,0.024477,1.419853,1.331968,0.019853,-0.068032
1.138584,-0.004438,-0.102166,1.412564,1.327391,0.012564,-0.072609
1.148412,-0.006156,-0.124514,1.405383,1.323569,0.005383,-0.076431
1.158427,-0.007861,-0.170276,1.398334,1.320528,-0.001666,-0.079472
1.170629,-0.010842,-0.318203,1.390255,1.318026,-0.009745,-0.081974
1.180511,-0.013552,-0.301175,1.384200,1.316984,-0.015800,-0.083016
1.191205,-0.016672,-0.324588,1.378342,1.316870,-0.021658,-0.083130
1.200664,-0.022838,-0.623635,1.373829,1.317619,-0.026171,-0.082381
1.211025,-0.026432,-0.398020,1.369677,1.319313,-0.030323,-0.080687
1.221512,-0.033214,-0.711966,1.366404,1.321880,-0.033596,-0.078120
1.231435,-0.041638,-0.802425,1.364208,1.325004,-0.035792,-0.074996
1.241697,-0.047697,-0.651305,1.362872,1.328850,-0.037128,-0.071150
1.253536,-0.054644,-0.731122,1.362518,1.333865,-0.037482,-0.066135
1.263765,-0.064457,-0.964187,1.363202,1.338553,-0.036798,-0.061447
1.274466,-0.073784,-0.942903,1.364847,1.343635,-0.035153,-0.056365
1.284334,-0.082355,-0.902462,1.367136,1.348330,-0.032864,-0.051670
1.294971,-0.095380,-1.263234,1.370327,1.353217,-0.029673,-0.046783
1.304825,-0.104220,-0.924811,1.373853,1.357448,-0.026147,-0.042552
1.314852,-0.113545,-0.882242,1.377875,1.361317,-0.022125,-0.038683
1.326897,-0.126886,-1.335601,1.383122,1.365227,-0.016878,-0.034773
1.336672,-0.139530,-1.237693,1.387584,1.367699,-0.012416,-0.032301
1.347124,-0.146903,-0.751342,1.392355,1.369522,-0.007645,-0.030478
1.356997,-0.160237,-1.313253,1.396750,1.370415,-0.003250,-0.029585
1.367294,-0.172546,-1.278133,1.401066,1.370443,0.001066,-0.029557
1.377653,-0.180237,-0.775819,1.405002,1.369520,0.005002,-0.030480
1.387660,-0.192165,-1.145105,1.408293,1.367732,0.008293,-0.032268
1.397948,-0.204009,-1.230243,1.411043,1.365010,0.011043,-0.034990
1.409638,-0.214618,-1.042940,1.413272,1.360908,0.013272,-0.039092
1.419917,-0.226051,-1.090830,1.414372,1.356470,0.014372,-0.043530
1.430659,-0.237104,-1.136592,1.414585,1.351170,0.014585,-0.048830
1.440549,-0.247940,-1.112114,1.413914,1.345792,0.013914,-0.054208
1.451039,-0.257898,-1.038683,1.412282,1.339682,0.012282,-0.060318
1.460941,-0.268653,-1.118500,1.409897,1.333704,0.009897,-0.066296
1.471127,-0.280421,-1.145105,1.406603,1.327438,0.006603,-0.072562
1.481305,-0.291260,-1.130206,1.402536,1.321247,0.002536,-0.078753
1.493129,-0.298282,-0.748150,1.396910,1.314291,-0.003090,-0.085709
1.503541,-0.307156,-0.869471,1.391267,1.308548,-0.008733,-0.091452
1.513442,-0.321605,-1.442024,1.385379,1.303524,-0.014621,-0.096476
1.523803,-0.332705,-1.112114,1.378838,1.298874,-0.021162,-0.101126
1.534260,-0.339086,-0.640663,1.371895,1.294857,-0.028105,-0.105143
1.544139,-0.352772,-1.324959,1.365179,1.291783,-0.034821,-0.108217
1.554591,-0.365896,-1.263234,1.358011,1.289334,-0.041989,-0.110666
1.566352,-0.377502,-1.164261,1.350026,1.287601,-0.049974,-0.112399
1.576552,-0.389307,-1.136592,1.343260,1.286978,-0.056740,-0.113022
1.587286,-0.401559,-1.235564,1.336435,1.287189,-0.063565,-0.112811
1.597025,-0.415296,-1.328152,1.330599,1.288108,-0.069401,-0.111892
1.607537,-0.425891,-1.067417,1.324684,1.289835,-0.075316,-0.110165
1.617243,-0.437596,-1.165326,1.319685,1.292031,-0.080315,-0.107969
1.627483,-0.451953,-1.430317,1.314918,1.294894,-0.085082,-0.105106
1.637921,-0.461981,-0.982279,1.310586,1.298324,-0.089414,-0.101676
1.649628,-0.471096,-0.940774,1.306418,1.302624,-0.093582,-0.097376
1.660265,-0.485123,-1.372849,1.303226,1.306857,-0.096774,-0.093143
1.669839,-0.497968,-1.265363,1.300814,1.310856,-0.099186,-0.089144
1.709452,-0.508043,-1.047197,1.294881,1.327725,-0.105119,-0.072275
1.719956,-0.518150,-0.991857,1.294148,1.332034,-0.105852,-0.067966
1.729753,-0.525986,-0.816260,1.293681,1.335955,-0.106319,-0.064045
1.773248,-0.534296,-0.782205,1.293186,1.352358,-0.106814,-0.047642
1.783254,-0.539594,-0.569360,1.293295,1.356130,-0.106705,-0.043870
1.795055,-0.545396,-0.537433,1.293515,1.360717,-0.106485,-0.039283
1.805704,-0.551424,-0.557654,1.293822,1.365092,-0.106178,-0.034908
1.815692,-0.554405,-0.316075,1.294241,1.369497,-0.105759,-0.030503
1.826166,-0.557549,-0.272441,1.294859,1.374459,-0.105141,-0.025541
1.836020,-0.559250,-0.206460,1.295663,1.379526,-0.104337,-0.020474
1.846298,-0.560246,-0.059597,1.296795,1.385268,-0.103205,-0.014732
1.856910,-0.559370,0.083009,1.298355,1.391723,-0.101645,-0.008277
1.868638,-0.559741,0.009578,1.300636,1.399480,-0.099364,-0.000520
1.879009,-0.557543,0.256478,1.303246,1.406924,-0.096754,0.006924
1.888966,-0.552719,0.449103,1.306334,1.414508,-0.093666,0.014508
1.899232,-0.547958,0.438460,1.310166,1.422696,-0.089834,0.022696
1.909650,-0.541653,0.586388,1.314855,1.431440,-0.085145,0.031440
1.919628,-0.533525,0.814132,1.320097,1.440021,-0.079903,0.040021
1.929867,-0.526426,0.719416,1.326273,1.448922,-0.073727,0.048922
1.939723,-0.516800,0.916297,1.332980,1.457433,-0.067020,0.057433
1.951640,-0.502794,1.422868,1.342125,1.467502,-0.057875,0.067502
1.962191,-0.491456,1.151491,1.351101,1.475966,-0.048899,0.075966
1.971929,-0.480576,1.075931,1.360079,1.483232,-0.039921,0.083232
1.982414,-0.460972,1.941145,1.370414,1.490278,-0.029586,0.090278
1.992351,-0.443542,1.703823,1.380696,1.496002,-0.019304,0.096002
2.002473,-0.426161,1.775126,1.391600,1.500745,-0.008400,0.100745
2.012902,-0.408869,1.776190,1.403160,1.504312,0.003160,0.104312
2.022687,-0.383946,2.516890,1.414086,1.506280,0.014086,0.106280
2.034695,-0.354330,2.920231,1.427384,1.506731,0.027384,0.106731
2.044635,-0.332042,2.271055,1.438165,1.505362,0.038165,0.105362
2.054714,-0.310087,2.245513,1.448613,1.502310,0.048613,0.102310
2.065620,-0.285280,2.437074,1.459168,1.497108,0.059168,0.097108
2.075446,-0.245668,3.901446,1.467872,1.490717,0.067872,0.090717
2.086025,-0.218106,2.764855,1.476125,1.482139,0.076125,0.082139
2.095886,-0.186724,3.170324,1.482652,1.472607,0.082652,0.072607
2.105922,-0.159190,2.791460,1.487980,1.461505,0.087980,0.061505
2.117914,-0.128070,3.095828,1.492384,1.446735,0.092384,0.046735
2.127786,-0.098463,3.001112,1.494323,1.433489,0.094323,0.033489
2.138223,-0.056924,4.111098,1.494624,1.418687,0.094624,0.018687
2.147978,-0.029036,2.835093,1.493241,1.404415,0.093241,0.004415
2.158264,0.007914,3.736491,1.490012,1.389063,0.090012,-0.010937
2.168648,0.033182,2.553074,1.484960,1.373699,0.084960,-0.026301
2.178418,0.076509,4.293081,1.478619,1.359611,0.078619,-0.040389
2.188700,0.104205,2.728671,1.470359,1.345426,0.070359,-0.054574
2.210664,0.133346,2.963865,1.448043,1.318850,0.048043,-0.081150
2.220958,0.161013,2.801038,1.435732,1.308642,0.035732,-0.091358
2.231290,0.190367,2.886176,1.422541,1.300202,0.022541,-0.099798
2.241190,0.218865,2.804231,1.409314,1.293959,0.009314,-0.106041
2.251656,0.240932,2.256155,1.395039,1.289487,-0.004961,-0.110513
2.261598,0.276162,3.473628,1.381415,1.287329,-0.018585,-0.112671
2.271683,0.289609,1.374978,1.367770,1.287267,-0.032230,-0.112733
2.282415,0.312118,2.245513,1.353842,1.289540,-0.046158,-0.110460
2.294327,0.330781,1.871970,1.339354,1.294807,-0.060646,-0.105193
2.304869,0.351888,2.061402,1.327730,1.301727,-0.072270,-0.098273
2.314863,0.371691,1.991164,1.317961,1.310089,-0.082039,-0.089911
2.325039,0.380473,0.919490,1.309492,1.320172,-0.090508,-0.079828
2.335545,0.397728,1.712337,1.302465,1.331994,-0.097535,-0.068006
2.345367,0.409442,1.173839,1.297603,1.344067,-0.102397,-0.055933
2.355781,0.422348,1.303675,1.294333,1.357639,-0.105667,-0.042361
2.365434,0.432094,0.972701,1.293080,1.370622,-0.106920,-0.029378
2.377108,0.440586,0.892884,1.293845,1.386419,-0.106155,-0.013581
2.387642,0.448473,0.780076,1.296629,1.400398,-0.103371,0.000398
2.397499,0.459382,1.064224,1.300962,1.412947,-0.099038,0.012947
2.408087,0.464613,0.566167,1.307311,1.425436,-0.092689,0.025436
2.417817,0.471646,0.693874,1.314556,1.435795,-0.085444,0.035795
2.428071,0.481158,0.934389,1.323439,1.445280,-0.076561,0.045280
2.438541,0.485645,0.486350,1.333592,1.453234,-0.066408,0.053234
2.448500,0.490571,0.495929,1.344025,1.459018,-0.055975,0.059018
2.460585,0.500306,0.925875,1.357265,1.463520,-0.042735,0.063520
2.470431,0.507512,0.724737,1.368328,1.465109,-0.031672,0.065109
2.480675,0.512035,0.469323,1.379700,1.464744,-0.020300,0.064744
2.491258,0.520399,0.792847,1.391015,1.462264,-0.008985,0.062264
2.501247,0.530671,0.990793,1.401017,1.458070,0.001017,0.058070
2.511398,0.537971,0.754535,1.410270,1.452104,0.010270,0.052104
2.521218,0.544825,0.643856,1.418138,1.444864,0.018138,0.044864
2.531367,0.555576,1.054646,1.424907,1.436134,0.024907,0.036134
2.543596,0.568169,1.228115,1.431033,1.424266,0.031033,0.024266
2.553446,0.579372,1.091894,1.434209,1.413944,0.034209,0.013944
2.564101,0.587588,0.802425,1.435763,1.402440,0.035763,0.002440
2.573921,0.593869,0.659819,1.435437,1.391775,0.035437,-0.008225
2.584027,0.608575,1.430317,1.433343,1.381104,0.033343,-0.018896
2.594434,0.619196,1.078059,1.429378,1.370755,0.029378,-0.029245
2.604346,0.625542,0.642791,1.423986,1.361794,0.023986,-0.038206
2.614710,0.632490,0.715159,1.416799,1.353642,0.016799,-0.046358
2.626276,0.643175,1.032298,1.407176,1.346360,0.007176,-0.053640
2.636592,0.655482,1.231307,1.397331,1.341664,-0.002669,-0.058336
2.647223,0.659413,0.409726,1.386295,1.338831,-0.013705,-0.061169
2.656671,0.665114,0.570424,1.375933,1.338108,-0.024067,-0.061892
2.667241,0.675718,1.017398,1.364060,1.339359,-0.035940,-0.060641
2.677245,0.683074,0.718351,1.352777,1.342559,-0.047223,-0.057441
2.687501,0.683836,0.093652,1.341579,1.347776,-0.058421,-0.052224
2.697932,0.690386,0.630021,1.330659,1.355099,-0.069341,-0.044901
2.708244,0.697448,0.667269,1.320841,1.364041,-0.079159,-0.035959
2.718546,0.697122,-0.001064,1.312163,1.374531,-0.087837,-0.025469
2.728296,0.698657,0.139413,1.305228,1.385650,-0.094772,-0.014350
2.738671,0.703412,0.433139,1.299402,1.398517,-0.100598,-0.001483
2.749086,0.703451,0.031927,1.295381,1.412091,-0.104619,0.012091
2.758839,0.702756,-0.031927,1.293366,1.425192,-0.106634,0.025192
2.769269,0.705952,0.278827,1.293185,1.439133,-0.106815,0.039133
2.778922,0.705783,-0.035119,1.294878,1.451883,-0.105122,0.051883
2.790644,0.702211,-0.333102,1.299294,1.466437,-0.100706,0.066437
2.801351,0.703727,0.134092,1.305568,1.478655,-0.094432,0.078655
2.811188,0.707192,0.336295,1.313107,1.488619,-0.086893,0.088619
2.821677,0.703452,-0.330974,1.322851,1.497624,-0.077149,0.097624
2.831460,0.704210,0.075560,1.333346,1.504309,-0.066654,0.104309
2.841614,0.709555,0.496993,1.345478,1.509336,-0.054522,0.109336
2.852065,0.712778,0.322460,1.359022,1.512336,-0.040978,0.112336
2.861833,0.712121,-0.039376,1.372415,1.513066,-0.027585,0.113066
2.873758,0.714441,0.244772,1.389289,1.511206,-0.010711,0.111206
2.883728,0.722401,0.755599,1.403604,1.507340,0.003604,0.107340
2.894049,0.731677,0.891820,1.418209,1.501224,0.018209,0.101224
2.904650,0.741005,0.967380,1.432723,1.492825,0.032723,0.092825
2.914557,0.746700,0.609800,1.445536,1.483221,0.045536,0.083221
2.924949,0.752032,0.544883,1.457937,1.471534,0.057937,0.071534
2.934813,0.769600,1.710208,1.468480,1.459167,0.068480,0.059167
2.944871,0.780402,1.085509,1.477803,1.445533,0.077803,0.045533
2.956905,0.791411,1.133399,1.486803,1.428306,0.086803,0.028306
2.966681,0.803795,1.247271,1.492277,1.413819,0.092277,0.013819
2.977152,0.813487,1.002499,1.496157,1.398259,0.096157,-0.001741
2.986813,0.825645,1.212151,1.497880,1.384134,0.097880,-0.015866
2.997142,0.842864,1.680410,1.497737,1.369557,0.097737,-0.030443
3.007515,0.853446,1.091894,1.495557,1.355779,0.095557,-0.044221
3.017205,0.863369,0.952481,1.491750,1.343958,0.091750,-0.056042
3.027765,0.867139,0.408662,1.485721,1.332370,0.085721,-0.067630
3.039248,0.875652,0.810939,1.477218,1.321723,0.077218,-0.078277
3.049583,0.886100,1.068481,1.467884,1.313890,0.067884,-0.086110
3.059930,0.890812,0.494864,1.457270,1.307952,0.057270,-0.092048
3.070320,0.895921,0.539562,1.445531,1.303946,0.045531,-0.096054
3.080992,0.900843,0.462938,1.432693,1.301905,0.032693,-0.098095
3.090685,0.901799,0.128771,1.420429,1.301832,0.020429,-0.098168
3.101066,0.901927,0.004257,1.407003,1.303591,0.007003,-0.096409
3.111091,0.901981,-0.031927,1.393954,1.307001,-0.006046,-0.092999
3.122792,0.902055,-0.021284,1.379001,1.312912,-0.020999,-0.087088
3.133354,0.897016,-0.486350,1.365964,1.319854,-0.034036,-0.080146
3.143103,0.890239,-0.719416,1.354516,1.327432,-0.045484,-0.072568
3.153441,0.882956,-0.704516,1.343219,1.336447,-0.056781,-0.063553
3.163899,0.874964,-0.771563,1.332755,1.346424,-0.067245,-0.053576
3.173653,0.865119,-0.967380,1.324025,1.356260,-0.075975,-0.043740
3.184107,0.855295,-0.972701,1.315864,1.367131,-0.084136,-0.032869
3.193925,0.841256,-1.371785,1.309331,1.377521,-0.090669,-0.022479
3.205546,0.831933,-0.957802,1.303121,1.389667,-0.096879,-0.010333
3.215964,0.817120,-1.450538,1.298900,1.400290,-0.101100,0.000290
3.225734,0.800482,-1.643162,1.296065,1.409870,-0.103935,0.009870
3.236430,0.788079,-1.265363,1.294156,1.419734,-0.105844,0.019734
3.246124,0.773911,-1.373914,1.293412,1.428034,-0.106588,0.028034
3.256114,0.755563,-1.811310,1.293522,1.435851,-0.106478,0.035851
3.266503,0.742386,-1.343051,1.294456,1.443189,-0.105544,0.043189
3.276313,0.727410,-1.455859,1.295983,1.449346,-0.104017,0.049346
3.288279,0.717201,-1.058903,1.298487,1.455799,-0.101513,0.055799
3.298024,0.697074,-1.970943,1.300908,1.460270,-0.099092,0.060270
3.308184,0.685774,-1.152555,1.303655,1.464234,-0.096345,0.064234
3.318804,0.673725,-1.162133,1.306613,1.467679,-0.093387,0.067679
3.328550,0.657499,-1.578245,1.309291,1.470303,-0.090709,0.070303
3.338937,0.646437,-1.134463,1.311996,1.472636,-0.088004,0.072636
3.348873,0.636031,-1.057839,1.314351,1.474521,-0.085649,0.074521
3.360789,0.625427,-1.026976,1.316770,1.476467,-0.083230,0.076467
3.371207,0.618918,-0.696003,1.318483,1.478024,-0.081517,0.078024
3.380898,0.607473,-1.139784,1.319701,1.479438,-0.080299,0.079438
3.391428,0.604406,-0.346937,1.320610,1.481018,-0.079390,0.081018
3.401095,0.601111,-0.293726,1.321084,1.482579,-0.078916,0.082579
3.411157,0.596673,-0.413983,1.321245,1.484358,-0.078755,0.084358
3.421689,0.590076,-0.625764,1.321109,1.486429,-0.078891,0.086429
3.431693,0.590704,0.074496,1.320765,1.488600,-0.079235,0.088600
3.443785,0.594026,0.290533,1.320186,1.491483,-0.079814,0.091483
3.453816,0.597948,0.426754,1.319678,1.494066,-0.080322,0.094066
3.463841,0.602882,0.532112,1.319254,1.496756,-0.080746,0.096756
3.474263,0.603041,0.059597,1.319006,1.499608,-0.080994,0.099608
3.484003,0.609450,0.653434,1.319051,1.502245,-0.080949,0.102245
3.494443,0.622373,1.256849,1.319495,1.504963,-0.080505,0.104963
3.504196,0.630853,0.884370,1.320363,1.507299,-0.079637,0.107299
3.514343,0.642080,1.115307,1.321807,1.509426,-0.078193,0.109426
3.532774,0.662141,1.959237,1.326014,1.512174,-0.073986,0.112174
3.542787,0.677114,1.530354,1.329238,1.512908,-0.070762,0.112908
3.553224,0.695225,1.779383,1.333316,1.512993,-0.066684,0.112993
3.563128,0.708091,1.311124,1.337839,1.512370,-0.062161,0.112370
3.573297,0.725831,1.800667,1.343133,1.510968,-0.056867,0.110968
3.583774,0.755604,2.926617,1.349201,1.508690,-0.050799,0.108690
3.593627,0.778937,2.309367,1.355422,1.505764,-0.044578,0.105764
3.604044,0.800709,2.211458,1.362446,1.501861,-0.037554,0.101861
3.615829,0.827614,2.648854,1.370767,1.496517,-0.029233,0.096517
3.626146,0.851738,2.382798,1.378324,1.491046,-0.021676,0.091046
3.636887,0.872531,2.120999,1.386215,1.484726,-0.013785,0.084726
3.646716,0.909952,3.690730,1.393399,1.478430,-0.006601,0.078430
3.657117,0.941156,3.097957,1.400759,1.471409,0.000759,0.071409
3.666971,0.969027,2.803167,1.407410,1.464513,0.007410,0.064513
3.676992,0.997919,2.898947,1.413704,1.457419,0.013704,0.057419
3.687368,1.030231,3.190544,1.419632,1.450103,0.019632,0.050103
3.699011,1.064960,3.450215,1.425429,1.442120,0.025429,0.042120
3.709669,1.106582,4.114291,1.429825,1.435214,0.029825,0.035214
3.719247,1.136932,3.067094,1.432955,1.429488,0.032955,0.029488
3.729292,1.172655,3.540674,1.435381,1.424046,0.035381,0.024046
3.739720,1.199849,2.759533,1.436946,1.419096,0.036946,0.019096
3.749635,1.238836,3.848235,1.437504,1.415209,0.037504,0.015209
3.760038,1.273135,3.440637,1.437150,1.412027,0.037150,0.012027
3.769965,1.305606,3.204379,1.435956,1.409880,0.035956,0.009880
3.780091,1.335827,3.049002,1.433939,1.408612,0.033939,0.008612
3.790665,1.372225,3.587500,1.431058,1.408273,0.031058,0.008273
3.800681,1.414737,4.215392,1.427688,1.408853,0.027688,0.008853
3.811289,1.440675,2.603093,1.423594,1.410357,0.023594,0.010357
3.821139,1.469628,2.919167,1.419416,1.412500,0.019416,0.012500
3.831291,1.501095,3.096893,1.414876,1.415358,0.014876,0.015358
3.841911,1.537576,3.659867,1.410021,1.418927,0.010021,0.018927
3.851604,1.559807,2.229550,1.405638,1.422571,0.005638,0.022571
3.862027,1.586057,2.652047,1.401101,1.426773,0.001101,0.026773
3.873768,1.612359,2.596707,1.396435,1.431616,-0.003565,0.031616
3.914759,1.636301,2.357257,1.386074,1.446449,-0.013926,0.046449
3.925425,1.668736,3.237370,1.385399,1.448992,-0.014601,0.048992
3.935297,1.686663,1.808117,1.385626,1.450642,-0.014374,0.050642
3.945729,1.703873,1.734686,1.386775,1.451550,-0.013225,0.051550
3.955633,1.726319,2.200816,1.388726,1.451567,-0.011274,0.051567
3.965713,1.755325,2.915974,1.391549,1.450701,-0.008451,0.050701
3.976323,1.770780,1.534611,1.395373,1.448820,-0.004627,0.048820
3.988136,1.786339,1.561217,1.400592,1.445565,0.000592,0.045565
3.998690,1.802898,1.651676,1.406031,1.441651,0.006031,0.041651
4.008615,1.830930,2.764855,1.411703,1.437173,0.011703,0.037173
4.018993,1.846293,1.563345,1.418080,1.431765,0.018080,0.031765
4.029573,1.861380,1.506942,1.424963,1.425563,0.024963,0.025563
4.039230,1.878971,1.715529,1.431416,1.419451,0.031416,0.019451
4.049822,1.905377,2.604157,1.438703,1.412236,0.038703,0.012236
4.059771,1.919085,1.392005,1.445511,1.405211,0.045511,0.005211
